-27,"0,1,1,1,2,1,0,2,2,2,2,1,1,0,1,1,0,2,2,1,1,0,0,0,1,2,1,1,1,1,1,1,1,1,1,1,2,2,1,1,2,0,0,0,1,0,1,2,2,1,1,0,0,1,2,1,0,0,1,2,1,2,2,1,0,1,1,1,0,1,1,0,0,0,1,1,1,2,0,2,2,2,0,2,1,2,2,2,2,1,2,0,0,2,0,0,1,1"
-27,"0,1,1,2,0,0,2,0,2,1,2,2,2,2,1,0,1,2,2,2,2,2,2,2,0,1,0,2,2,0,0,0,2,2,2,1,0,2,2,1,1,0,2,0,2,0,2,2,1,2,0,2,2,1,2,2,1,2,2,2,1,1,2,1,1,0,2,1,1,0,2,1,0,0,1,1,0,2,2,2,1,1,0,0,0,1,2,1,1,1,1,1,1,2,0,2,1,2"
-26,"0,2,1,2,2,1,1,2,0,0,2,0,0,0,1,2,1,2,2,0,1,1,0,0,1,1,1,1,2,0,0,2,0,2,0,0,1,0,2,2,1,0,2,2,1,2,0,0,2,2,2,0,2,0,1,0,0,0,0,0,0,1,1,0,1,2,1,1,2,0,0,0,1,0,2,1,2,2,0,2,2,2,2,0,1,2,0,0,1,1,2,1,0,2,1,1,0,0"
-26,"1,1,2,2,2,1,1,2,2,1,2,0,1,0,0,0,1,0,0,1,1,1,2,2,2,2,0,0,1,1,1,2,1,1,2,0,2,1,2,2,0,0,0,2,1,0,1,0,0,0,2,1,2,1,1,0,1,2,1,0,2,2,0,0,2,1,0,1,1,0,1,1,0,0,0,2,2,0,2,2,0,2,0,0,1,0,2,0,1,0,1,2,1,1,0,1,0,2"
-26,"1,1,1,0,2,2,0,2,2,2,1,0,0,2,2,0,0,0,0,0,0,0,0,2,2,2,1,1,2,0,2,2,0,0,2,0,0,0,2,2,1,1,0,0,1,1,0,0,1,2,0,0,1,0,0,1,2,1,2,1,0,2,2,2,1,2,2,1,0,0,1,0,2,1,1,0,1,2,2,1,1,0,1,1,1,2,0,1,0,1,1,2,2,1,2,2,0,2"
-26,"2,2,1,1,1,0,2,2,1,1,0,0,1,0,2,1,1,1,2,0,0,1,2,2,0,2,1,1,1,2,1,1,2,2,1,1,2,0,2,2,2,0,0,0,2,1,1,2,1,2,2,2,2,0,1,0,0,1,2,2,2,2,0,1,2,0,1,0,0,2,1,0,1,2,1,2,1,0,1,2,2,2,2,2,1,1,2,0,0,0,1,2,0,0,1,0,0,0"
-26,"0,2,2,2,2,1,0,0,0,2,2,2,2,0,1,1,0,2,1,2,1,1,2,2,0,2,1,0,1,2,0,0,2,0,0,2,2,2,0,0,2,1,0,0,0,2,2,0,1,2,2,1,1,2,2,0,1,2,0,0,1,2,2,1,1,0,0,1,0,1,0,1,2,2,0,1,0,0,0,0,2,2,0,2,2,1,0,1,2,2,1,2,2,0,0,0,0,0"
-26,"0,2,2,2,1,2,0,2,2,0,0,0,0,1,2,0,0,0,2,2,1,2,0,0,0,0,2,2,2,2,1,0,2,2,0,1,0,0,0,2,2,1,2,1,2,2,0,1,2,0,1,2,2,0,2,0,0,0,1,2,1,2,2,0,2,2,0,1,0,0,2,2,2,2,2,0,0,1,0,2,0,2,0,0,2,0,0,2,2,2,0,2,2,0,2,0,1,0"
-25,"2,0,2,0,0,0,1,2,0,2,1,2,0,0,0,2,2,0,0,2,2,0,2,2,1,2,1,1,1,1,0,1,1,0,0,0,2,2,0,0,2,0,2,2,1,2,0,0,1,0,1,2,0,0,0,0,1,0,0,1,2,1,2,2,1,2,1,2,0,0,2,1,1,2,1,0,2,1,1,0,0,2,0,0,0,0,1,2,0,2,2,2,0,1,1,0,1,1"
-25,"0,0,0,0,2,0,0,2,0,1,1,2,0,0,1,1,0,2,2,2,0,0,2,2,1,1,2,2,2,2,1,1,1,1,1,2,2,0,1,0,1,0,2,2,1,1,1,1,0,0,1,0,1,0,2,0,0,1,0,1,1,1,0,0,1,1,2,0,1,2,1,1,1,0,2,1,0,0,1,2,2,1,2,1,0,2,1,0,1,0,2,1,0,0,1,2,0,2"
-25,"2,2,2,0,1,0,2,1,2,1,0,0,0,2,1,1,0,2,0,1,2,0,2,1,1,0,2,0,1,2,0,0,0,0,0,0,0,2,0,0,0,2,1,1,1,0,0,1,0,2,0,0,0,2,0,2,0,2,2,2,2,2,1,2,0,2,2,1,2,2,0,0,0,2,0,0,2,0,1,0,2,0,2,2,0,1,0,0,1,2,2,0,2,2,2,2,2,2"
-25,"2,1,1,0,0,2,0,2,0,0,0,2,2,0,0,2,2,0,2,1,2,2,2,0,2,1,0,0,0,0,0,1,0,2,0,0,2,2,1,0,0,1,1,1,2,2,2,2,2,1,0,2,2,1,2,0,2,2,0,0,0,1,0,1,0,2,1,1,2,0,0,2,0,1,0,2,0,2,0,0,2,1,2,2,1,0,1,1,0,0,0,0,2,0,2,2,0,1"
-25,"2,0,0,0,0,1,0,2,2,1,2,0,2,0,0,2,1,0,0,1,2,1,1,1,0,2,2,1,0,2,2,2,2,2,1,2,2,2,1,1,2,2,2,0,0,2,2,2,0,2,2,0,2,0,1,2,0,0,2,0,0,1,0,1,1,1,2,2,1,1,2,0,0,0,2,0,2,2,0,1,0,1,0,2,0,0,0,2,0,1,2,1,0,1,1,2,1,0"
-25,"1,1,1,1,2,2,1,1,2,1,0,0,0,1,1,1,2,0,0,2,0,2,2,0,1,2,1,1,2,1,2,1,0,2,0,1,1,2,0,0,2,0,1,0,0,1,0,2,2,0,2,1,0,2,2,1,1,2,0,0,0,1,0,0,2,2,0,1,2,2,1,1,2,2,2,2,2,2,2,2,0,1,0,0,2,2,1,1,0,0,0,2,1,1,0,1,0,0"
-25,"2,0,0,1,1,2,0,0,0,2,2,1,2,1,2,0,1,0,0,0,1,2,2,2,1,2,1,2,1,0,0,0,0,0,1,0,1,2,1,2,2,0,0,0,2,2,2,0,2,0,1,0,0,1,0,1,0,1,0,0,0,1,2,1,1,0,0,1,2,2,2,2,2,1,0,2,1,2,1,2,1,1,1,2,1,0,2,1,1,1,1,0,0,0,1,1,0,2"
-25,"2,0,1,0,0,2,1,1,0,2,1,1,2,2,1,1,0,1,0,0,1,2,0,0,0,0,2,2,1,1,0,1,1,2,2,2,2,0,2,2,0,2,0,2,2,1,2,2,0,0,2,2,1,0,0,0,1,0,0,0,0,1,1,1,0,1,2,2,2,2,2,2,2,1,0,2,1,2,0,2,1,2,2,1,1,0,2,2,2,1,2,1,0,0,0,1,1,0"
-25,"1,2,2,0,0,2,0,0,0,0,2,1,2,2,0,0,0,2,1,2,2,1,0,0,2,2,1,0,1,0,1,1,0,1,0,2,2,0,1,0,0,1,1,2,2,2,1,0,0,1,0,0,0,2,1,1,1,2,2,2,0,1,2,0,1,2,2,0,1,2,2,0,2,1,1,0,2,0,0,2,1,0,2,2,2,2,1,1,2,0,2,2,2,2,1,2,1,2"
-25,"2,2,1,2,2,1,2,0,2,1,1,0,0,0,0,2,0,1,0,0,1,1,1,1,1,0,2,2,2,2,0,1,1,2,1,2,2,1,0,1,2,2,0,0,1,2,1,2,1,2,0,0,2,1,0,1,0,1,1,2,0,2,1,1,0,2,1,0,1,1,0,0,1,2,1,0,0,2,2,2,0,0,1,2,0,1,0,1,1,1,2,1,2,2,2,2,2,2"
-24,"2,0,0,0,0,0,0,0,1,2,1,1,0,1,2,2,1,0,0,1,0,2,2,1,1,0,1,1,0,2,0,0,0,0,1,0,1,2,2,1,2,1,2,1,0,2,1,1,0,0,1,1,2,1,2,2,2,0,2,2,0,2,2,1,1,0,1,2,2,2,1,1,2,2,0,2,1,1,1,1,1,1,1,1,1,0,0,2,2,1,0,0,1,0,1,0,1,1"
-24,"0,1,2,0,2,1,1,2,2,2,0,2,2,2,2,1,0,0,1,2,2,2,0,1,2,0,0,1,2,2,2,2,2,1,0,0,1,2,0,0,1,2,1,2,2,2,0,0,1,0,0,2,1,2,2,2,2,2,1,2,2,1,1,2,2,2,2,0,2,0,2,2,0,2,1,0,0,2,0,2,2,1,1,2,0,2,0,2,1,1,2,1,0,0,0,1,0,0"
-24,"2,2,1,2,0,1,2,0,2,0,2,2,1,0,1,1,2,0,1,2,1,1,2,0,0,1,2,2,1,1,2,1,1,1,1,1,1,0,2,2,0,1,0,0,0,0,0,0,0,2,1,1,2,1,2,2,0,1,2,0,1,0,1,1,2,1,2,0,1,2,2,1,1,1,1,1,2,1,0,0,1,1,2,0,2,1,2,1,1,2,1,2,1,2,0,2,2,0"
-24,"1,1,1,2,1,0,2,1,2,0,1,0,0,2,0,1,2,2,0,2,2,2,0,0,0,1,1,0,2,0,0,1,2,1,0,1,1,2,0,1,0,2,1,1,1,0,0,1,0,2,1,2,2,0,0,0,2,1,2,2,0,0,2,2,0,1,1,1,0,0,1,0,1,1,0,2,2,1,1,0,2,0,1,0,0,1,1,0,2,1,2,0,2,1,2,1,0,2"
-24,"2,1,1,0,2,1,0,1,1,0,2,2,2,1,2,1,2,2,0,1,1,1,1,0,0,1,1,1,1,1,0,0,1,2,1,1,2,2,2,2,0,1,0,0,1,2,0,0,0,1,1,0,1,0,0,1,2,2,1,0,2,0,0,2,0,1,1,0,2,2,2,2,2,0,0,1,1,2,1,2,1,2,1,2,2,0,0,0,0,0,2,1,0,1,2,1,2,2"
-24,"2,0,0,2,2,0,0,1,1,2,0,0,2,2,2,0,2,1,0,1,1,1,0,2,2,1,1,1,1,1,1,0,0,2,1,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,2,2,1,2,1,2,2,2,2,0,2,1,0,1,2,2,0,1,2,1,1,2,1,1,1,1,1,0,1,2,0,2,2,1,2,2,1,1,2,2,0,1,0,2,1,1,2,2"
-24,"0,0,2,1,1,0,2,1,0,0,1,1,2,0,1,1,1,0,1,2,2,1,0,2,1,0,1,2,2,2,2,2,2,0,0,2,2,1,1,2,0,0,0,2,2,2,2,1,2,0,0,1,1,0,0,0,2,0,1,2,1,0,0,2,1,2,1,0,0,1,0,2,0,2,0,0,1,0,1,1,2,1,0,0,2,0,2,0,1,0,2,0,2,1,2,0,0,2"
-24,"0,0,2,1,1,0,2,2,1,1,0,1,1,0,1,1,0,1,2,1,2,1,1,1,0,0,1,1,0,2,2,2,1,0,0,2,2,2,0,1,0,1,1,1,0,2,1,2,2,2,1,2,2,1,1,0,2,2,2,0,1,1,2,1,1,1,2,2,2,2,2,0,1,0,1,2,1,0,2,0,0,1,1,2,1,2,2,0,0,2,0,1,1,2,1,2,1,0"
-24,"2,2,0,1,2,1,2,2,2,1,1,0,1,1,1,1,2,2,1,1,0,0,1,1,1,0,2,0,2,2,1,1,2,1,1,2,0,1,0,2,0,1,2,2,0,1,0,0,2,2,2,1,2,2,1,1,2,0,2,0,0,2,2,0,1,0,2,2,0,1,2,2,1,2,1,1,2,2,2,2,2,1,2,2,0,1,1,0,2,1,0,0,2,0,0,1,2,1"
-23,"2,1,1,1,0,2,1,0,0,0,0,0,2,0,2,0,1,0,2,0,2,2,0,2,2,0,2,1,0,2,2,0,0,1,0,0,2,2,1,1,2,1,2,0,2,0,0,2,2,2,1,1,0,0,1,2,0,0,2,2,0,2,2,1,2,0,1,1,2,0,2,0,2,0,0,0,2,1,2,2,1,0,1,1,0,1,1,2,1,1,2,0,1,2,0,0,1,2"
-23,"1,2,2,2,2,2,1,0,0,1,0,2,2,1,2,1,2,2,2,0,0,2,2,2,0,1,0,1,2,0,2,1,1,0,0,2,1,0,2,0,0,0,2,2,2,2,2,2,0,1,2,2,1,1,2,0,2,0,0,0,0,1,1,0,1,1,2,1,2,0,2,1,1,1,2,2,1,0,0,2,0,1,0,1,1,1,1,2,0,2,2,0,0,1,2,0,2,0"
-23,"2,1,2,2,1,1,0,0,1,1,2,2,2,2,1,1,2,2,0,1,0,0,0,1,2,2,2,0,0,2,0,0,2,1,2,1,2,0,0,2,0,1,0,0,0,1,1,2,2,1,1,0,2,2,0,0,2,2,1,2,2,1,0,0,2,0,0,1,0,2,2,1,0,2,1,0,2,2,1,1,2,2,0,0,1,0,0,1,1,0,0,2,0,2,1,2,1,0"
-23,"2,1,0,1,2,2,2,0,2,0,2,2,2,0,1,0,0,1,0,0,2,1,0,0,0,0,2,1,0,0,1,1,2,1,2,2,1,1,1,0,0,0,2,2,0,0,0,0,0,2,2,1,2,1,2,1,0,0,0,1,2,2,1,2,1,0,1,1,0,2,2,0,1,1,2,0,0,1,0,1,2,0,2,2,1,2,0,2,2,0,1,0,0,1,2,2,0,1"
-23,"0,0,1,2,2,1,2,2,1,1,0,0,0,0,0,0,1,2,1,2,0,1,2,2,1,1,0,2,1,0,2,0,0,0,1,2,1,2,1,0,0,1,0,2,2,2,1,0,1,0,2,0,0,0,0,0,1,0,2,0,2,1,1,2,2,1,2,0,0,0,1,1,0,2,0,2,2,2,2,2,1,2,1,0,0,0,1,0,2,2,0,1,1,0,2,1,1,2"
-23,"2,2,0,1,0,1,2,0,2,0,0,2,1,2,2,1,1,2,2,2,2,1,1,2,2,1,2,0,1,2,1,1,0,0,1,1,2,1,1,1,0,0,0,0,1,0,2,1,2,2,2,1,2,0,1,0,0,1,1,0,2,1,1,1,2,2,0,0,2,1,2,2,2,2,0,0,2,0,1,2,2,1,2,1,0,2,2,2,0,2,2,0,2,2,1,2,1,2"
-23,"1,2,1,2,1,1,0,1,1,1,0,1,1,0,1,0,0,0,2,1,1,0,1,2,0,1,0,0,0,2,0,2,2,1,0,2,1,1,0,2,1,1,0,0,0,2,1,2,2,0,2,2,1,0,0,0,1,1,1,2,1,2,2,2,0,1,2,0,2,0,0,1,0,1,2,2,2,2,0,2,0,0,1,0,1,0,1,2,2,0,0,0,2,0,2,1,1,1"
-23,"1,2,2,0,0,1,2,0,1,0,1,2,0,2,0,2,0,2,2,2,0,0,2,2,0,1,0,0,2,2,2,1,1,0,2,0,0,1,0,2,2,2,2,2,2,2,2,2,2,2,1,1,2,0,0,0,1,0,0,0,1,2,2,2,0,2,0,0,0,2,2,2,2,1,0,2,0,2,2,1,2,2,0,0,0,2,2,2,2,2,0,1,2,2,1,0,2,0"
-23,"0,0,1,2,2,0,2,1,0,2,0,1,1,1,2,2,1,0,1,0,0,0,2,2,2,0,0,0,2,2,2,0,2,2,1,2,0,0,0,2,1,2,2,2,0,2,0,1,0,0,2,0,2,0,0,1,0,2,2,1,1,2,0,2,1,2,1,0,2,0,2,2,1,2,1,2,2,2,0,2,1,2,2,2,0,1,0,0,0,1,2,2,1,1,1,0,1,0"
-22,"1,0,1,2,0,1,2,2,2,2,2,1,2,0,2,1,0,1,0,2,1,2,2,0,2,1,0,2,0,0,0,2,0,2,2,1,0,1,0,0,0,1,0,0,2,2,1,1,0,0,0,2,2,0,2,0,2,2,0,0,0,2,2,1,0,1,1,2,1,2,2,0,1,1,1,0,0,2,1,0,0,1,0,1,0,2,2,1,1,2,0,2,1,1,0,0,0,1"
-22,"2,0,0,0,2,2,0,2,1,1,0,1,2,2,0,2,2,1,0,0,0,1,2,1,2,0,0,0,1,1,2,2,2,0,1,0,0,2,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,2,0,2,1,2,2,2,2,0,0,2,1,2,0,2,0,0,1,2,1,2,0,2,1,1,2,2,1,2,1,0,0,0,0,1,1,0,0,2,1,1,1,0,2"
-21,"2,0,2,0,1,0,2,0,2,2,2,0,2,2,1,1,0,2,2,2,0,1,2,2,2,0,2,2,1,0,1,0,2,1,1,1,1,0,1,1,2,1,2,2,2,2,2,1,1,2,2,2,1,0,1,0,1,1,1,2,2,0,0,0,1,2,2,1,2,1,2,1,1,1,2,1,2,2,2,1,2,0,0,1,2,2,2,1,1,2,1,2,0,2,2,0,2,2"
